panther:/ # cat /proc/28308/maps
7065840000-7065867000 r--p 00000000 fe:07 2585                           /system/lib64/libpcre2.so
7065867000-7065899000 r-xp 00027000 fe:07 2585                           /system/lib64/libpcre2.so
7065899000-706589a000 r--p 00059000 fe:07 2585                           /system/lib64/libpcre2.so
706589a000-706589b000 rw-p 00059000 fe:07 2585                           /system/lib64/libpcre2.so
706589e000-706589f000 ---p 00000000 00:00 0 
706589f000-70658a7000 rw-p 00000000 00:00 0                              [anon:thread signal stack]
70658a7000-70658a8000 ---p 00000000 00:00 0 
70658a8000-70658b0000 rw-p 00000000 00:00 0                              [anon:thread signal stack]
70658b0000-70658f0000 rw-p 00000000 00:00 0                              [anon:dalvik-LinearAlloc]
70658f0000-70658f6000 r--p 00000000 fe:07 2481                           /system/lib64/libhidl-gen-utils.so
70658f6000-70658fd000 r-xp 00006000 fe:07 2481                           /system/lib64/libhidl-gen-utils.so
70658fd000-70658fe000 r--p 0000d000 fe:07 2481                           /system/lib64/libhidl-gen-utils.so
7065903000-7065937000 r--p 00000000 fe:07 2602                           /system/lib64/libprotobuf-cpp-lite.so
7065937000-706597c000 r-xp 00034000 fe:07 2602                           /system/lib64/libprotobuf-cpp-lite.so
706597c000-706597e000 r--p 00079000 fe:07 2602                           /system/lib64/libprotobuf-cpp-lite.so
706597e000-706597f000 rw-p 0007a000 fe:07 2602                           /system/lib64/libprotobuf-cpp-lite.so
706598c000-706598d000 ---p 00000000 00:00 0 
706598d000-7065995000 rw-p 00000000 00:00 0                              [anon:thread signal stack]
7065995000-70659b5000 rw-p 00000000 00:00 0                              [anon:dalvik-LinearAlloc]
70659b5000-70659b6000 r--p 00000000 fe:07 2126                           /system/lib64/android.hardware.camera.common@1.0.so
70659b6000-70659b7000 r-xp 00001000 fe:07 2126                           /system/lib64/android.hardware.camera.common@1.0.so
70659b7000-70659b8000 r--p 00002000 fe:07 2126                           /system/lib64/android.hardware.camera.common@1.0.so
70659b9000-70659ba000 ---p 00000000 00:00 0 
70659ba000-70659c2000 rw-p 00000000 00:00 0                              [anon:thread signal stack]
70659c2000-70659c3000 ---p 00000000 00:00 0 
70659c3000-70659cb000 rw-p 00000000 00:00 0                              [anon:thread signal stack]
70659cb000-70659cc000 ---p 00000000 00:00 0 
70659cc000-70659d4000 rw-p 00000000 00:00 0                              [anon:thread signal stack]
70659d4000-70659d9000 r--p 00000000 fe:07 2424                           /system/lib64/libdebuggerd_client.so
70659d9000-70659de000 r-xp 00005000 fe:07 2424                           /system/lib64/libdebuggerd_client.so
70659de000-70659df000 r--p 0000a000 fe:07 2424                           /system/lib64/libdebuggerd_client.so
70659e1000-7065a01000 rw-p 00000000 00:00 0                              [anon:dalvik-LinearAlloc]
7065a01000-7065ab1000 r--p 00000000 07:28 32                             /apex/com.android.i18n/lib64/libicuuc.so
7065ab1000-7065bce000 r-xp 000b0000 07:28 32                             /apex/com.android.i18n/lib64/libicuuc.so
7065bce000-7065be3000 r--p 001cd000 07:28 32                             /apex/com.android.i18n/lib64/libicuuc.so
7065be3000-7065be4000 rw-p 001e1000 07:28 32                             /apex/com.android.i18n/lib64/libicuuc.so
7065be4000-7065be6000 rw-p 00000000 00:00 0                              [anon:.bss]
7065be9000-7065bea000 ---p 00000000 00:00 0 
7065bea000-7065bff000 rw-p 00000000 00:00 0                              [anon:scudo:secondary]
7065bff000-7065c00000 ---p 00000000 00:00 0 
7065c00000-7066a00000 ---p 00000000 00:00 0 
7066a00000-7066a6e000 r--s 00000000 fe:10 18                             /apex/com.android.tzdata/etc/tz/tzdata
7066a6e000-7066af9000 r--p 00000000 fe:07 2472                           /system/lib64/libgui.so
7066af9000-7066bb7000 r-xp 0008b000 fe:07 2472                           /system/lib64/libgui.so
7066bb7000-7066bdd000 r--p 00149000 fe:07 2472                           /system/lib64/libgui.so
7066bdd000-7066bde000 rw-p 0016e000 fe:07 2472                           /system/lib64/libgui.so
7066be0000-7066c00000 rw-p 00000000 00:00 0                              [anon:dalvik-LinearAlloc]
7066c00000-706a800000 ---p 00000000 00:00 0 
706a808000-706a809000 ---p 00000000 00:00 0 
706a809000-706a811000 rw-p 00000000 00:00 0                              [anon:thread signal stack]
706a811000-706a851000 rw-p 00000000 00:00 0                              [anon:dalvik-LinearAlloc]
706a851000-706a874000 r--p 00000000 fe:07 2542                           /system/lib64/libmediadrm.so
706a874000-706a8a7000 r-xp 00023000 fe:07 2542                           /system/lib64/libmediadrm.so
706a8a7000-706a8ab000 r--p 00056000 fe:07 2542                           /system/lib64/libmediadrm.so
706a8ab000-706a8ac000 rw-p 00059000 fe:07 2542                           /system/lib64/libmediadrm.so
706a8ae000-706a8af000 ---p 00000000 00:00 0 
706a8af000-706a8b7000 rw-p 00000000 00:00 0                              [anon:thread signal stack]
706a8b7000-706a917000 rw-p 00000000 00:00 0                              [anon:dalvik-LinearAlloc]
706a917000-706a963000 r--p 00000000 fe:07 2390                           /system/lib64/libc++.so
706a963000-706a9b4000 r-xp 0004c000 fe:07 2390                           /system/lib64/libc++.so
706a9b4000-706a9bb000 r--p 0009d000 fe:07 2390                           /system/lib64/libc++.so
706a9bb000-706a9bc000 rw-p 000a3000 fe:07 2390                           /system/lib64/libc++.so
706a9bc000-706a9bf000 rw-p 00000000 00:00 0                              [anon:.bss]
706a9c7000-706a9c8000 ---p 00000000 00:00 0 
706a9c8000-706a9d0000 rw-p 00000000 00:00 0                              [anon:thread signal stack]
706a9d0000-706a9e3000 r--p 00000000 fe:07 2308                           /system/lib64/libGLESv3.so
706a9e3000-706a9ea000 r-xp 00013000 fe:07 2308                           /system/lib64/libGLESv3.so
706a9ea000-706a9eb000 r--p 0001a000 fe:07 2308                           /system/lib64/libGLESv3.so
706a9ee000-706a9ef000 ---p 00000000 00:00 0 
706a9ef000-706a9f7000 rw-p 00000000 00:00 0                              [anon:thread signal stack]
706aa00000-706be00000 ---p 00000000 00:00 0 
706be05000-706be06000 ---p 00000000 00:00 0 
706be06000-706be0e000 rw-p 00000000 00:00 0                              [anon:thread signal stack]
706be0e000-706be59000 r--p 00000000 fe:07 1133                           /system/fonts/RobotoStatic-Regular.ttf
706be59000-706be5b000 r--p 00000000 fe:07 2628                           /system/lib64/libspeexresampler.so
706be5b000-706be5f000 r-xp 00002000 fe:07 2628                           /system/lib64/libspeexresampler.so
706be5f000-706be60000 r--p 00006000 fe:07 2628                           /system/lib64/libspeexresampler.so
706be67000-706be68000 ---p 00000000 00:00 0 
706be68000-706be70000 rw-p 00000000 00:00 0                              [anon:thread signal stack]
706be70000-706be90000 r--s 00000000 00:11 123                            /dev/__properties__/u:object_r:camera_config_prop:s0
706be90000-706becf000 r--p 00000000 fe:07 2475                           /system/lib64/libharfbuzz_ng.so
706becf000-706bfde000 r-xp 0003f000 fe:07 2475                           /system/lib64/libharfbuzz_ng.so
706bfde000-706bfdf000 r--p 0014e000 fe:07 2475                           /system/lib64/libharfbuzz_ng.so
706bfdf000-706bfe1000 rw-p 0014e000 fe:07 2475                           /system/lib64/libharfbuzz_ng.so
706bfe7000-706c007000 r--s 00000000 00:11 306                            /dev/__properties__/u:object_r:system_prop:s0
706c007000-706c1c4000 r--p 00000000 fe:07 2586                           /system/lib64/libpdfium.so
706c1c4000-706c3df000 r-xp 001bd000 fe:07 2586                           /system/lib64/libpdfium.so
706c3df000-706c3ed000 r--p 003d8000 fe:07 2586                           /system/lib64/libpdfium.so
706c3ed000-706c3f0000 rw-p 003e5000 fe:07 2586                           /system/lib64/libpdfium.so
706c3f0000-706c3f8000 rw-p 00000000 00:00 0                              [anon:.bss]
706c400000-706e800000 ---p 00000000 00:00 0 
706e800000-706e801000 ---p 00000000 00:00 0 
706e801000-706e809000 rw-p 00000000 00:00 0                              [anon:thread signal stack]
706e809000-706e869000 r--p 00000000 fe:2a 42                             /apex/com.android.tethering/javalib/framework-connectivity-t.jar
706e869000-706e86d000 r--p 00000000 fe:07 2684                           /system/lib64/mediametricsservice-aidl-cpp.so
706e86d000-706e870000 r-xp 00004000 fe:07 2684                           /system/lib64/mediametricsservice-aidl-cpp.so
706e870000-706e872000 r--p 00007000 fe:07 2684                           /system/lib64/mediametricsservice-aidl-cpp.so
706e872000-706e873000 rw-p 00008000 fe:07 2684                           /system/lib64/mediametricsservice-aidl-cpp.so
706e880000-706e894000 r--p 00000000 fe:07 2344                           /system/lib64/libaudioclient_aidl_conversion.so
706e894000-706e8bd000 r-xp 00014000 fe:07 2344                           /system/lib64/libaudioclient_aidl_conversion.so
706e8bd000-706e8bf000 r--p 0003d000 fe:07 2344                           /system/lib64/libaudioclient_aidl_conversion.so
706e8bf000-706e8c0000 rw-p 0003e000 fe:07 2344                           /system/lib64/libaudioclient_aidl_conversion.so
706e8d7000-706e8db000 r--p 00000000 fe:07 2382                           /system/lib64/libbpf_minimal.so
706e8db000-706e8e3000 r-xp 00004000 fe:07 2382                           /system/lib64/libbpf_minimal.so
706e8e3000-706e8e4000 r--p 0000c000 fe:07 2382                           /system/lib64/libbpf_minimal.so
706e8e4000-706e8e5000 rw-p 0000c000 fe:07 2382                           /system/lib64/libbpf_minimal.so
706e8e7000-706e907000 r--s 00000000 00:11 275                            /dev/__properties__/u:object_r:qemu_sf_lcd_density_prop:s0
706e907000-706e927000 r--s 00000000 00:11 300                            /dev/__properties__/u:object_r:surfaceflinger_prop:s0
706e927000-706e92c000 r--p 00000000 fe:07 2548                           /system/lib64/libmediametrics.so
706e92c000-706e937000 r-xp 00005000 fe:07 2548                           /system/lib64/libmediametrics.so
706e937000-706e938000 r--p 00010000 fe:07 2548                           /system/lib64/libmediametrics.so
706e938000-706e939000 rw-p 00010000 fe:07 2548                           /system/lib64/libmediametrics.so
706e949000-706e969000 rw-p 00000000 00:00 0                              [anon:dalvik-LinearAlloc]
706e969000-706e96e000 r--p 00000000 fe:07 2211                           /system/lib64/android.hardware.memtrack-V1-ndk.so
706e96e000-706e971000 r-xp 00005000 fe:07 2211                           /system/lib64/android.hardware.memtrack-V1-ndk.so
706e971000-706e972000 r--p 00008000 fe:07 2211                           /system/lib64/android.hardware.memtrack-V1-ndk.so
706e972000-706e973000 rw-p 00008000 fe:07 2211                           /system/lib64/android.hardware.memtrack-V1-ndk.so
706e98d000-706e98e000 r--p 00000000 fe:07 2304                           /system/lib64/libETC1.so
706e98e000-706e990000 r-xp 00001000 fe:07 2304                           /system/lib64/libETC1.so
706e990000-706e991000 r--p 00003000 fe:07 2304                           /system/lib64/libETC1.so
706e99d000-706e99e000 ---p 00000000 00:00 0 
706e99e000-706e9a6000 rw-p 00000000 00:00 0                              [anon:thread signal stack]
706e9a6000-706e9c6000 rw-p 00000000 00:00 0                              [anon:dalvik-LinearAlloc]
706e9c6000-706e9da000 r--p 00000000 fe:07 2183                           /system/lib64/android.hardware.graphics.composer3-V1-ndk.so
706e9da000-706e9f3000 r-xp 00014000 fe:07 2183                           /system/lib64/android.hardware.graphics.composer3-V1-ndk.so
706e9f3000-706e9f5000 r--p 0002d000 fe:07 2183                           /system/lib64/android.hardware.graphics.composer3-V1-ndk.so
706e9f5000-706e9f6000 rw-p 0002e000 fe:07 2183                           /system/lib64/android.hardware.graphics.composer3-V1-ndk.so
706e9f9000-706ea0a000 r--s 00c9c000 fe:2c 111988                         /data/app/~~LzSS60h4_mJwhWyAn4xA2g==/com.tencent.token-_4XZlzn5NnLLZ9ZSk_cS3w==/base.apk
706ea0a000-706ea0c000 r--p 00000000 fe:07 2664                           /system/lib64/libusbhost.so
706ea0c000-706ea0f000 r-xp 00002000 fe:07 2664                           /system/lib64/libusbhost.so
706ea0f000-706ea10000 r--p 00005000 fe:07 2664                           /system/lib64/libusbhost.so
706ea12000-706ea13000 ---p 00000000 00:00 0 
706ea13000-706ea1b000 rw-p 00000000 00:00 0                              [anon:thread signal stack]
706ea1b000-706ea1c000 ---p 00000000 00:00 0 
706ea1c000-706ea24000 rw-p 00000000 00:00 0                              [anon:thread signal stack]
706ea24000-706ea44000 r--s 00000000 00:11 118                            /dev/__properties__/u:object_r:build_odm_prop:s0
706ea44000-706ea64000 rw-p 00000000 00:00 0                              [anon:dalvik-LinearAlloc]
706ea64000-706ea75000 r--p 00000000 fe:07 2281                           /system/lib64/audioflinger-aidl-cpp.so
706ea75000-706eaa1000 r-xp 00011000 fe:07 2281                           /system/lib64/audioflinger-aidl-cpp.so
706eaa1000-706eaa7000 r--p 0003d000 fe:07 2281                           /system/lib64/audioflinger-aidl-cpp.so
